date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,13:51:55,begoniatree,선생님 사기치지 마세요 더불어 시민당은 더불어 민주당 아닙니다 그리고 김홍걸씨는 더불어 민주당의 공천 심사 통과 할 수 있었을까요 ? ㅋㅋㅋ부동산도 적지 않고 뇌물 전과까지 있는데요오오 ~~~,https://twitter.com/begoniatree/status/1252233539443019776,56,43
2020-04-20,13:51:06,someday0912,"""열린민주당""도 ""더불어민주당""이 아니고, ""더불어시민당""도 ""더불어민주당""이 아니죠. 그쵸? 어떻게 아들이 아버지이름을 매번 욕보이는지..아버님께서 세계적으로 존경받았던 것중에 하나인""포용""이란 덕목이 1도 없네요. ",https://twitter.com/someday0912/status/1252233334282805249,2,5
2020-04-20,13:45:00,begoniatree,더불어 시민당과 더불어 민주당은 엄연히 다른 정당인데?,https://twitter.com/begoniatree/status/1252231797863116806,2,2
2020-04-20,13:44:39,bysoq,더불어민주당악재 21대국회의원선거 대승리 충청남도 당진시 어기구의원 막말논란 초선에서 재선당선자 참시간이 얼마나지났는지 이해찬대표 이낙연당선자말한이후 더불어민주당 사실확인되면 출당제명 먼저 사과부터해야한다 자기스스로 탈당,https://twitter.com/bysoq/status/1252231708423815169,0,0
2020-04-20,13:43:06,whois_08__hkkim,"당선 엿새만에..어기구 의원, 유권자에 ""X자식"" 욕설 의혹 | 다음뉴스 https://news.v.daum.net/v/20200420181016989 이런 개자식을 더불어 민주당이라는 이유만으로 찍었다는게 더 속상한일... 어기구 이 개자식은 3선은 없겠다...",https://twitter.com/whois_08__hkkim/status/1252231317271351300,0,0
2020-04-20,13:36:46,xzceUA9AUDN7F69,시민당과 열린당이 합당하여 열린민주당으로 교섭단체 만들면됨. 그리고 더불어민주당 의원들만 20명 탈당해서 또다른 교섭단체 만들고 해서 21대 국회에는 교섭단체가 5개 되면 여당측 3개 야당측 2개 단체로 꿀릴것없이 개혁추진하면됨. 2년후 대선.지선있는데.. 이번에 확실히 알쥐^^*,https://twitter.com/xzceUA9AUDN7F69/status/1252229723964338176,0,0
2020-04-20,13:36:15,godosniper6,"4.15부정조작선거 ,사전선거 끝까지 추적합니다! https://youtu.be/I139eG8uWHI @YouTube 님이 공유 #민생당 #더불어민주당 #미래통합당 #정의당 #열린민주당 #더불어시민당 #리얼미터 #갤럽 #알앤써치 #민주당",https://twitter.com/godosniper6/status/1252229596155527168,0,0
2020-04-20,13:31:35,thisfre,"문재인 대통령과 더불어민주당은 함께 가는데, 극문들은 “오직 문프”만 외치기 때문에 당연히 “문재인 대통령과 더불어민주당” 비난하고 욕하는 세력에 포함됨",https://twitter.com/thisfre/status/1252228421955944454,0,0
2020-04-20,13:30:10,grandjamesLee,"[ #Tistory ]새술은 새부대에 담아야, 더불어 민주당의 개혁 박차 가해야! ",https://twitter.com/grandjamesLee/status/1252228063812714498,0,0
2020-04-20,13:29:54,thisfre,"1) 다음 정치카페들 다 탈퇴 2) 밴드 모임 다 탈퇴후 앱 삭제 3) 문재인, 민주당, 시민당, 열린당 함께 가는 당 포지티브 하기 그러면 누가 문 대통령과 더불어민주당을 비난하고 욕하는 지 보일 것, “손가혁 극문(문파 문꿀 오소리 뉴비씨 등등) 반문(수꼴) 미통당 정의당 녹색당 노동당 민중당”",https://twitter.com/thisfre/status/1252227998788403204,0,0
2020-04-20,13:13:34,BlackHO72878422,"당선된 더불어민주당 의원들 조심하셔야 할듯한데요. 느낌이 매우 안 좋군요. 반대쪽에서 도발을 유도하고 SNS를 통해 망신을 주려는 듯 한데. 보수언론이 퍼 나르고. . . 작업팀들이 있나? 당선 엿새만에..어기구 의원, 유권자에 ""X자식"" 욕설 의혹 | 다음뉴스 https://news.v.daum.net/v/20200420181016989",https://twitter.com/BlackHO72878422/status/1252223887795863554,3,4
2020-04-20,13:13:00,KuaYorkDang,'열린민주당 정조준' 김홍걸 ＂당 만든 것 자체가 해당 행위···文대통령에 부담만＂ (출처 : 서울경제 | 네이버 뉴스) http://naver.me/58hRQKJa 저기 김홍걸씨. 김홍걸씨도 더불어시민당 소속이지 더불어민주당 당선자 아니잖아요? ㅎ,https://twitter.com/KuaYorkDang/status/1252223742408704000,0,0
2020-04-20,13:00:18,Politersocihum,"""개자식이네"" ""유권자가 유권자 다워야지"" 에고 이놈아 개자식이라서 미안하다 유권자 다움이 뭐냐? 더불어민주당 어기구 의원이 유권자에 대놓고 욕지잘입니다 ",https://twitter.com/Politersocihum/status/1252220549725433857,13,4
2020-04-20,13:00:00,hanitweet,더불어민주당이 4·15 총선 공약으로 내걸었던 코로나 긴급재난지원금의 전국민 확대 지급안을 두고 정부와 여당이 ‘공개적’으로 엇박자를 내고 있다 ,https://twitter.com/hanitweet/status/1252220472047140864,1,1
2020-04-20,12:57:49,nrq1DnyPJ6USRhW,"문재인과 더불어민주당 정부에서 기회는 ""평등""할 것입니다. 과정은 ""공정""할 것입니다. 결과는 ""정의""로울 것입니다.",https://twitter.com/nrq1DnyPJ6USRhW/status/1252219924698722305,1,2
2020-04-20,12:52:53,miyoko_kim,남양주시장처럼 하자! 70프로에게 빨리 먼저 지급하자 만에하나 나중에 100프로로 최종 결정된다고 하더라도 70프로 대상자들에게는 달라지는 것은 없다 속도가 중요하다고 떠드는 더불어민주당아 이것도 안하면 너희들 속셈이 다른데 있다고 생각할수밖에 없다,https://twitter.com/miyoko_kim/status/1252218682723282950,0,0
2020-04-20,12:48:25,z0rnbbqiszombba,맨 마지막 소속 더불어민주당 뭐임 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/z0rnbbqiszombba/status/1252217558712766486,0,0
2020-04-20,12:46:26,woong2302,"더불어 민주당 의원 당선되자 유권자에게 쌍 소리 까지 “당신이 대통령 해라”, “X자식”…민주당 어기구 의원, 유권자에 욕설 논란 (출처 : 국민일보 | 네이버 뉴스) http://naver.me/GYpleVH8",https://twitter.com/woong2302/status/1252217059292745733,4,6
2020-04-20,12:40:59,T9WSMUzzLEhnlwE,#이낙연_이런자가_더불어민주당_다음대선주자라고 ???? 가습기살균제#학살진행_사건에_철저히_아가리닫은 #이낙연인데 ? 단물만빠는 역겨운자,https://twitter.com/T9WSMUzzLEhnlwE/status/1252215685033259010,0,0
2020-04-20,12:39:35,T9WSMUzzLEhnlwE,#이낙연_이런자가_더불어민주당_다음대선주자라고 ???? 가습기살균제#학살진행사전에_철저히_아가리닫은 #이낙연인데 #단물빠는역겨운자들,https://twitter.com/T9WSMUzzLEhnlwE/status/1252215335970717696,0,0
2020-04-20,12:38:34,T9WSMUzzLEhnlwE,#이낙연_이런자가_더불어민주당_다음대선주자라고 ???? 가습기살균제#학살진행사전에_철저히_아가리닫은 #이낙연인데 #국무총리실_자체를_믿지마십시오_국민여러분,https://twitter.com/T9WSMUzzLEhnlwE/status/1252215078859890689,0,0
2020-04-20,12:37:33,T9WSMUzzLEhnlwE,#이낙연_이런자가_더불어민주당_다음대선주자라고 ???? 가습기살균제#학살진행사전에_철저히_아가리닫은 #이낙연인데,https://twitter.com/T9WSMUzzLEhnlwE/status/1252214824970252290,0,0
2020-04-20,12:34:03,jusinSPIRIT,"더불어 민주당과 더불어 시민당 합당하겠다고 말한건 섣부른 판단아닐까 싶다. 공수처 관련해서 3당이 중요하다고 그러더니, 왜구 2개당이 2,3당 해버리면, 공수처 제대로 돌아갈수는 있을까 싶다. 어렵게 모은 의석수.. 적극 활용 했으면 좋겠다.",https://twitter.com/jusinSPIRIT/status/1252213940672593920,0,0
2020-04-20,12:34:00,leegs2706,'열린민주당 정조준' 김홍걸 ＂당 만든 것 자체가 해당 행위···文대통령에 부담만＂ (출처 : 서울경제 | 네이버 뉴스) http://naver.me/58hRQKJa 도대체 김홍걸 당선자는 왜자꾸 쓸데없는 소리를 하고 있나요? 열린민주당 지지자들도 전부 더불어민주당 당원이고 문정부 성공을 바라는 지지자들 입니다,https://twitter.com/leegs2706/status/1252213929482174464,0,1
2020-04-20,12:33:36,kss57381,저는 더불어민주당과 열린민주당에 투표했습니다 셋이 하나가 될때까지 서로 헐뜯지 않았으면 좋겠습니다,https://twitter.com/kss57381/status/1252213829636812800,0,2
2020-04-20,12:27:01,wiseman3201,"선거할 때만 하늘 같은 국민, 그 이후 4년간은 개의 자식들!!! “ X 자식이네＂ 재선 성공 더불어 민주당 당진 어기구 의원 유권자에 욕설 논란 (출처 : 연합뉴스 | 네이버 뉴스) http://naver.me/x8GKYUkZ",https://twitter.com/wiseman3201/status/1252212172584677377,0,0
2020-04-20,12:25:39,skyfeel6666,더불어민주당외 정당출현은 무조건분열로 봐야되지않을가요? 비례정당문제로따지면 서로머리아픕니다 누가먼저시작했냐? 누가먼저등록했냐? ᆢ 여하튼그렇습니다 더애기하면다투게되니 이만끝ᆢ 존밤되세요,https://twitter.com/skyfeel6666/status/1252211828697952257,0,1
2020-04-20,12:24:35,lovepea90517583,보수가 몰락하다니요 더불어 민주당 보수 세력 잘 나가고 있는데 왠 몰락? 몰락하고 있는 것은 사이비 보수 수꼴 세력입니다 가짜 보수 입니다. 즉 [통합당 김세연 “보수 몰락 안 끝났다···386에서 ‘...] ,https://twitter.com/lovepea90517583/status/1252211557863317504,0,0
2020-04-20,12:22:06,miyoko_kim,더불어민주당 니들 까불지마라 우리의 선택은 문프이고 너희가 얻은 승리는 우리가 문프를 지키기 위해 차악을 선택한 결과일 뿐이라는 것을 잊지 말아라,https://twitter.com/miyoko_kim/status/1252210933616631809,0,0
2020-04-20,12:17:19,harymao,벌써부터 유권자에 욕설문자 날리는놈. 갑질하는 비서.애비덕에 의원달고 당대표 행세하는놈.... 열린민주당이 이번엔 시간이 짧았지만 거대한 가능성은 보여줬습니다. 차기 총선에서 꼭 지역구까지 씹어먹고 더불어 민주당을 대체할 수 있기를...,https://twitter.com/harymao/status/1252209729775915008,0,1
2020-04-20,12:12:11,ACharbonnee,저 프로그램의 요점은 한국 여당 압승은 정부가 코로나 대책을 jonna 잘해서라는 것임. @TheMinjoo_Kr 더불어 민주당 이 쓸모없는 끼들아. ㅎㅎㅎ,https://twitter.com/ACharbonnee/status/1252208439553478656,2,2
2020-04-20,12:03:46,Coffeedaoh,"더불어민주당이 비례정당으로 교섭단체를 안 만들면 공수처 7월에 시작한다 하더라도 공수처장만 뽑는데 1년..아니 뽑을수가 없지! 7명중 6명이 찬성해야 하는데, 미래통합당쪽 인사가 2명이야 ㅋ 공수처 만들기 전부터 싸우고, 힘들게 만들어도 처장 뽑을려고 싸우다보면 이정부 임기가 끝나지",https://twitter.com/Coffeedaoh/status/1252206321819987968,0,0
2020-04-20,12:00:37,skollbuddy51,"한미동맹 상징처럼 보이는 글로벌 호크 도입에 9월부터 작전수행인데,정경두 국방백서가 북한은 적이 아니다 한.러동해에서 연합훈련했고 한중 국방장관 핫라인설치 박재민이 중국 방문했었으며,더불어민주당도 한러 핫라인 설치,글로벌호크 도입이 한반도 외 독도 도발 일본 해상정찰 필요한가?",https://twitter.com/skollbuddy51/status/1252205530187096064,0,0
2020-04-20,12:00:19,skollbuddy51,"한미동맹 상징처럼 보이는 글로벌 호크 도입에 9월부터 작전수행인데,정경두 국방백서가 북한은 적이 아니다 한.러동해에서 연합훈련했고 한중 국방장관 핫라인설치 박재민이 중국 방문했었으며,더불어민주당도 한러 핫라인 설치,글로벌호크 도입이 한반도 외 독도 도발 일본 해상정찰 필요한가?",https://twitter.com/skollbuddy51/status/1252205452596674560,0,0
2020-04-20,12:00:02,skollbuddy51,"한미동맹 상징처럼 보이는 글로벌 호크 도입에 9월부터 작전수행인데,정경두 국방백서가 북한은 적이 아니다 한.러동해에서 연합훈련했고 한중 국방장관 핫라인설치 박재민이 중국 방문했었으며,더불어민주당도 한러 핫라인 설치,글로벌호크 도입이 한반도 외 독도 도발 일본 해상정찰 필요한가?",https://twitter.com/skollbuddy51/status/1252205379682881538,0,0
2020-04-20,11:59:39,skollbuddy51,"한미동맹 상징처럼 보이는 글로벌 호크 도입에 9월부터 작전수행인데,정경두 국방백서가 북한은 적이 아니다 한.러동해에서 연합훈련했고 한중 국방장관 핫라인설치 박재민이 중국 방문했었으며,더불어민주당도 한러 핫라인 설치,글로벌호크 도입이 한반도 외 독도 도발 일본 해상정찰 필요한가?",https://twitter.com/skollbuddy51/status/1252205286728691715,0,0
2020-04-20,11:59:16,skollbuddy51,"한미동맹 상징처럼 보이는 글로벌 호크 도입에 9월부터 작전수행인데,정경두 국방백서가 북한은 적이 아니다 한.러동해에서 연합훈련했고 한중 국방장관 핫라인설치 박재민이 중국 방문했었으며,더불어민주당도 한러 핫라인 설치,글로벌호크 도입이 한반도 외 독도 도발 일본 해상정찰 필요한가?",https://twitter.com/skollbuddy51/status/1252205188774912000,0,0
2020-04-20,11:56:07,orientlotusmoon,더불어민주당과 더불어 민주시민이 함께하는 더불어시민당 입니다. 우리도 할 말은 해야죠! ,https://twitter.com/orientlotusmoon/status/1252204394545741826,1,3
2020-04-20,11:51:08,bysoq,＂X 자식이네＂ 재선 성공 당진 어기구 의원 유권자에 욕설 논란 (출처 : 연합뉴스 | 네이버 뉴스) http://naver.me/xfhnHHbF더불어민주당 21대국회가기전에악재 그렇게나 징계아니면자진무소속탈당해야 그리고재선의원,https://twitter.com/bysoq/status/1252203143149977600,0,0
2020-04-20,11:47:46,renverser_,"저도 서명안합니다. 더불어 민주당의 각종 온라인 투표 절대 안합니다. 전당대회 투표, 대선후보 선출 투표만 합니다.",https://twitter.com/renverser_/status/1252202293262299137,1,1
2020-04-20,11:42:35,seongseong75,"더불어민주당, 정의당 당 컬러 란 건 내 착각인가? 같이 손잡자는 거 같은데? ",https://twitter.com/seongseong75/status/1252200991740461056,0,1
2020-04-20,11:41:34,yonhaptweet,"""X 자식이네"" 재선 성공 당진 어기구 의원 유권자에 욕설 논란 https://www.yna.co.kr/view/AKR20200420163100063?input=tw 지난 4·15 총선에서 충남 당진에 출마해 재선에 성공한 더불어민주당 어기구(57) 의원이 휴대전화 문자메시지로 유권자에게 욕을 했다는 주장이 제기돼 논란을 빚고 있습니다 ",https://twitter.com/yonhaptweet/status/1252200733702623232,44,6
2020-04-20,11:39:15,2gEvhmB57ac7DmR,"더불어민주당 당선자 중 국회에 처음 입성하는 분들은 국회의원실 식구들 뽑을때 분명히 하셔야 할게 미통당 의원실 근무 경력이 있는지 반드시 확인하시길,,, 국회 경력 있다고 덜컹 뽑았다가 의원실,당 정보 다 빠져나갈 것 과거에도 유사한 일들 많았음 명심하시길~",https://twitter.com/2gEvhmB57ac7DmR/status/1252200152812498944,17,8
2020-04-20,11:38:05,fool090523,더불어민주당 꼬락서니 잘돌아간다. 대통령님덕에 총선승리해놓고 여당이란것들이 대통령님정책에 어깃장놓고 어떤국개넘은 국민한테 욕하고. 화무십일홍 권불십년이라고했거늘 한방에 훅간다.,https://twitter.com/fool090523/status/1252199859039244288,0,0
2020-04-20,11:38:01,florist7110,더불어민주당에는 더불어시민당이라는 짝이있고 국민의 더 많은 지지를 받았습니다 앞으로 어떻게 이일이 잔개될지 모르지만 김홍걸의원님의 쎈 발언도 불편하고 김진애 의원님의 이런 발언도 불편한데... 이렇게 살짝 시민당을 배제하는 발언은 좀 그렇습니다,https://twitter.com/florist7110/status/1252199840911519744,1,5
2020-04-20,11:37:03,orientlotusmoon,"...진짜 마지막이다. 의식해주실 것은, 한가지. 열린민주당은 더불어민주당의 비례정당이 아닙니다. 둘. 문재인대통령님께서 대표시절 확립하신 시스템공천의 의미를 들여다 봐주시기 바랍니다. (문재인의 시스템을 거부하면서 문재인지킨다 마시길!) 선거 끝났는데 말을 아끼셨으면! @jk_space",https://twitter.com/orientlotusmoon/status/1252199598732439552,13,14
2020-04-20,11:33:29,gurumann3,"더불어민주당+시민당, 180석 아닌 178석 된다 http://monthly.chosun.com/client/mdaily/daily_view.asp?Idx=9330&amp;Newsnumb=2020049330",https://twitter.com/gurumann3/status/1252198699729477632,0,0
2020-04-20,11:30:02,godosniper6,더불어민주당의 대깨문경상도노빠문빠들은 이번총선관해서 부정선거반박하는데 왜정확한댓구는 못되고있냐 ?미통당타령이나 해대고,https://twitter.com/godosniper6/status/1252197832586432512,0,0
2020-04-20,11:25:52,2gEvhmB57ac7DmR,더불어민주당 권리당원 입니다. 에라이~ 씨발 개새끼야!!! 어디서 씨발 새끼가 벌써 부터 금뺏지 달았다고 꼴갑을 떨고 개 지랄이야 씨발놈이!!! 너만 욕할 줄 아냐 개새끼야!!,https://twitter.com/2gEvhmB57ac7DmR/status/1252196782974529543,0,5
2020-04-20,11:23:38,minwoon,"더불어민주당 역시 실망시키지 않아 어젠, 415에서 재선된 국회기생수의 보좌관이 변태성행위요구와 가정폭력 애호가란 미담이 소개되더니 https://www.insight.co.kr/news/279965 오늘은, 충남 당진에서 재선된 어기구란 物이 유권자를 향해 새끼라는 멘트를 작렬 ",https://twitter.com/minwoon/status/1252196221025832960,13,12
2020-04-20,11:19:55,IndependentDem7,"더불어민주당이 더불어시민당과 합당 하는 것이 당연한 것. 하지만, 미래한국당이 독자 교섭단체로 천만프로 갈 것이기에 더불어시민당도 독자 교섭단체 구성으로 가야한다. 김홍걸이 주댕이 닥치게 만들고, 그래도 말 안들으면, 탈당해라해라. 그 한마리 때문에 전체를 희생하는 일은 없도록해야한다.",https://twitter.com/IndependentDem7/status/1252195284173549569,2,0
2020-04-20,11:17:40,akinaFine,더불어민주당 구 자유한국당 구 통합진보당 쿨떡쇼를 들어보자 달러 SBS 러시아 NTV + 세고드냐 SKE48 NMB48 (왜인지 모르겠지만 48그룹 중에서 좋아합니다) SNH48 JKT48,https://twitter.com/akinaFine/status/1252194717682372609,0,1
2020-04-20,11:16:47,gurumann3,"© 뉴시스 = 더불어민주당 이낙연 코로나19국난극복위원장이 17일 서울 여의도 당사에서 열린 선거대책위원회 해단식에 참석하고 있다. 2020.04.17.kkssmm99@newsis.com이낙연 더불어민주당 상임공동선거대책위원장은 4·15 총선 압승 결과와 관련,",https://twitter.com/gurumann3/status/1252194495367528448,0,0
2020-04-20,11:12:37,hjb0221,더불어 민주당의 이해찬공로 수십억비리로 깜빵 갔다온 놈이 이해찬의 공천으로 금배지 얻어 차고 대한민국에서 후까시 주며 걸어다닌다 이해찬이 대단한 놈이다 국민은 속았다 특히 젊은 18세 유권자들이 왕창 속았다 바로 늙은 이해찬에게....... 어느 미친 국민이 저 자 에게 표를 던졌냐? ,https://twitter.com/hjb0221/status/1252193448632840192,0,3
2020-04-20,11:09:44,k115ThyZIwKBsAz,#이완용 보다 더 니쁜 기생충 국민이 4.15.총선에 180석을 더불어민주당에 몰아준 것은 윤석열을 탄핵소추하고 검찰개혁을 완수하라는 지상명령이다,https://twitter.com/k115ThyZIwKBsAz/status/1252192724024844288,0,0
2020-04-20,11:09:09,k115ThyZIwKBsAz,#이완용 보다 더 니쁜 기생충 국민이 4.15.총선에 180석을 더불어민주당에 몰아준 것은 윤석열을 탄핵소추하고 검찰개혁을 완수하라는 지상명령이다,https://twitter.com/k115ThyZIwKBsAz/status/1252192577140387840,0,0
2020-04-20,11:09:06,kjjeon203,느린것 같지만 정도를 가고있으니 항상 응원해야죠 더불어민주당 ,https://twitter.com/kjjeon203/status/1252192565081841670,1,3
2020-04-20,11:03:49,jk_space,"그러고보면 더불어민주당, 열린민주당 이름을 참 잘 지었어요. 더불어서 열면, 어떤 미래도 열 수 있겠지요? 국회의원 사전 준비도 만만찮아서 차근차근 챙깁니다만, 당선인 세 명으로 정당 꾸리는 일은 더 만만찮고요. 어서 잘 챙겨서 지지자들 뿌듯하게 해드려야죠. 건투!",https://twitter.com/jk_space/status/1252191234422042624,468,1185
2020-04-20,11:00:39,orientlotusmoon,"우리 다시 한 번 총선승리의 기쁨을 누립시다!!! 우린 이런 부끄러운 인간들의 후예를 그들의 방식이 아닌 우리의 방식, 즉 민주주의의 투표로 물리쳤습니다!!! #더불어민주당 #백년정당 #김대중_노무현_문재인_역사의_승리",https://twitter.com/orientlotusmoon/status/1252190436304678912,6,11
2020-04-20,10:59:31,letmegohome_plz,나 저거 3번째짤만보면 자꾸 더불어민주당 생각남,https://twitter.com/letmegohome_plz/status/1252190150450221058,0,0
2020-04-20,10:56:45,vunys2011,미래 통합당과 한국당이 패배를 한것은 오만 방자한 네놈들의 버릇장 머리를 용서 해 줄수가 없어 문재인과 더불어 민주당이 빨갱이 공산당 이라는것을 알면서도 빨갱이놈들에게 표를 준것이다 이명박 한나라당에 회원으로 가입을하여 당비를 내 주었더니 나를 구속시킨 천벌 이니라 @NIS_kr @spo_kr,https://twitter.com/vunys2011/status/1252189454506196992,0,0
2020-04-20,10:56:03,lkaa044,ㄱㅈㅅ 이게 더불어민주당 국회의원 맞나요! ,https://twitter.com/lkaa044/status/1252189280899719169,2,1
2020-04-20,10:53:52,DockSuRy0326,홍걸이는 일딴 더불어민주당 들어고 짖어 야당 나부랭이 새끼가 육갑은 아 만주당이 있어 지랄하냐? 그럼 만주당 들어오고 짖어,https://twitter.com/DockSuRy0326/status/1252188731366203392,3,2
2020-04-20,10:53:10,someday0912,문재인정부를 믿고 민주당에 180석 압승을 안겨준 국민들을 개돼지 취급하는 #더불어민주당_정신차려라,https://twitter.com/someday0912/status/1252188554899320832,0,1
2020-04-20,10:37:37,Fact7Fake,"39. 인천 남동구: 더불어민주당 맹성규 관내사전 득표수 (22,911) x 0.35175 = 8,059(실제 관외사전=8,059) 미래통합당 유정복 관내사전 득표수 (13,959) x 0.3557 = 4,966(실제 관외사전=4,966)",https://twitter.com/Fact7Fake/status/1252184641638764544,10,11
2020-04-20,10:37:08,Fact7Fake,"38. 송파 병 : 더불어민주당 남인순 관내사전 득표수(26,646) x 0.3144 = 8,377(실제 관외사전=8,377) 미래통합당 김근식 의 관내사전 득표수(15,684) x 0.3183= 4,992 (실제 관외사전=4,992)",https://twitter.com/Fact7Fake/status/1252184519966244866,10,10
2020-04-20,10:36:41,Fact7Fake,"37. 여긴 특이하게 민주당은 0.39비율로 통합당은 0.30비율로 적용했습니다. 추가적으로도 영등포 갑 : 더불어민주당 김영주 관내사전 득표수(24,832) x 0.3541 = 8,793(실제 관외사전=8,792) 미래통합당 문병호 관내사전 득표수(11,961) x 0.3424 = 4,095(실제 관외사전=4,096)",https://twitter.com/Fact7Fake/status/1252184406128648193,10,11
2020-04-20,10:36:27,thisfre,mbc기레기의 더불어민주당 강선우 당선인 갈라치기 작전 1) 제목 장난질 2) 조국 관련 유도 질문 3) 금태섭 관련 유도 질문 인터뷰 제대로 보지 않은 사람들 강선우 당선인 비난 ...... #조국 수호한다는 사람들이 겨우 #mbc #기레기 의 농단에 놀아나냐? 인터뷰 부터 잘 봐,https://twitter.com/thisfre/status/1252184346296897536,0,0
2020-04-20,10:33:36,EDMlove79101766,기사 읽어보니 열린민주당에서 합당의 뜻을 자꾸 비추는 문제때문에 그런가보네여 열린민주당 정봉주최고위는 사퇴했지만 선거기간에 당대당합당을 계석 강조했구요 손혜원의원도 합당후에 국가보조금 n분의1 3명분 요구기사도 나오곤 했는데 더불어민주당과 시민당 입장에서는 피곤할듯하네요,https://twitter.com/EDMlove79101766/status/1252183631952408576,1,6
2020-04-20,10:31:12,hotelelc12,총선전에 황교안 미래통합당대표가 전국민 1인당 50만원 지급 하자고 하더니 총선후엔 미래통합당이 반대하고 발목잡고 있다. 이런 먹튀와 무책임이 있을까 하루가 급한 사람 생명이기에 긴급재난지급금인데 이러니 참패할수 밖에... 정부와 더불어민주당 여당은 시간싸움이니 속히 지급해야한다,https://twitter.com/hotelelc12/status/1252183024713650176,0,0
2020-04-20,10:31:11,OHADAM7,@TheMinjoo_Kr @Lee_InYoung 앞으로는 더불어민주당 대안정당만 찾을 거다. 한테는 절대 표 안 준다.,https://twitter.com/OHADAM7/status/1252183021484077057,0,0
2020-04-20,10:28:40,choonlyone1,"1.더불어민주당도 이미 비례의원을 발표했는데 굳이 분당해서 만든거라 순서는 무의미 2.끼리끼리 심사해서 인물들 올려놓고 정봉주. 손혜원 유튭 애독자들 모아 당원이랍시고 인기투표가 열린공천? 3.형제니,효자니 질척거리더니 합당 안하다는데 왜 화냄? 갈길 가세요! ",https://twitter.com/choonlyone1/status/1252182390434234370,5,2
2020-04-20,10:22:01,sungsik68,@TheMinjoo_Kr 더불어 민주당 이놈들 열린우리당 시즌2 시작했군! 망할놈들!,https://twitter.com/sungsik68/status/1252180716529451009,0,0
2020-04-20,10:18:00,gaehunyeondae,"지난 2018년 문재인 대통령이 발의한 헌법개정(개헌)안은 의원정족수 미달로 '투표 불성립'됐다. 당시 여당인 더불어민주당을 제외한 모든 야당이 본회의에 불참, 재적의원(288명)의 3분의 2인 192명의 의결정족수를 채우지 못했기 때문이다. 20대 국회가 이대로 종료하면 대통령 개헌안은 폐기된다.",https://twitter.com/gaehunyeondae/status/1252179704422871041,6,2
2020-04-20,10:10:42,kimjuick0,굿 뉴스 좋은 결정이라고 생각합니다. 미래통합당 눈치보지 말고 빨리 통합하시고 일하는 국회를 만들어 주셨으면 감사하겠습니다. #더불어민주당_통합,https://twitter.com/kimjuick0/status/1252177865501601792,0,0
2020-04-20,10:07:45,kmr2124,당연한 결과 아닌가. 절대로 정치인이 되서는 안될 개쓰레길 공천해 출마시켰으니~ 더불어민주당 새끼들도 미친 새끼들이지~ 이강래 같은 씹새낄 출마시켰으니~ 국민의당 출신이라고? 쩝~ ,https://twitter.com/kmr2124/status/1252177124238057475,1,0
2020-04-20,10:04:47,rmfarm99,"요 정도는 알고 가시죠. 이해찬도 초기에 GT계열. 단수공천이 좀 됩니다. 20대 국회에선 설훈(4선), 이인영·우원식·유승희(3선), 유은혜·박완주·홍의락(재선), 권미혁·기동민·김한정·김현권·소병훈·신동근·오영훈·위성곤(초선) 더불어민주당 의원 등이 민평련계로 꼽힌다.",https://twitter.com/rmfarm99/status/1252176377454837762,9,6
2020-04-20,10:04:03,Fact7Fake,6. 1) 지역구에서는 여당인 더불어 민주당이 압승하였지만 비례대표는 미래한국당이 더 많이 차지 하였습니다.(여당을 진보연합으로 26으로 본다고 하더라도 비례에서 보수가 차지하는 비율은 73%이지만 지역선거에서는 52%로 큰 차이가 있습니다.,https://twitter.com/Fact7Fake/status/1252176193228468230,9,10
2020-04-20,10:02:19,OHADAM7,"#홍남기부총리를_응원합니다 #더불어민주당_OUT @TheMinjoo_Kr 홍남기 ""'재난지원금 70%' 기준 유지, 국회 최대한 설득"" | 다음뉴스",https://twitter.com/OHADAM7/status/1252175758488858624,0,0
2020-04-20,10:01:49,gaudyman1,21대 국회 맨 먼저 할 일은... https://news.v.daum.net/v/20200419210507448 더불어민주당이 ‘일하는 국회’를 만들기 위한 국회법 개정을 21대 국회에서 처리할 법안 1호로 정했다. 제 할 일 못하는 국회에 대한 시민들의 불만이 한계점에 이른 상황에 민주당이 새 국회의 첫 과제로 국회개혁을 택한 것은 환영할 일이다.,https://twitter.com/gaudyman1/status/1252175631007154176,6,4
2020-04-20,10:00:20,Fact7Fake,"4. 21대 총선 부정선거 의혹에 대해서 정리(업데이트) - 4월 17, 2020 2020년 4월 15일 21대 국회의원 총선결과 여당인 더불어민주당(더불어시민당)이 180석을 차지하면서 역대 최대의 거대 1당이 탄생하였습니다. ",https://twitter.com/Fact7Fake/status/1252175258343227392,9,11
2020-04-20,09:58:56,OHADAM7,@TheMinjoo_Kr 더불어민주당 공부 좀 하자. ,https://twitter.com/OHADAM7/status/1252174904016814081,0,0
2020-04-20,09:56:26,byoungchul68,저양반 뭐때문에 저러는지 잘 이해가 안됩니다. 저러다 힘빠지겠지요. 더불어 민주당을 지지한 대부분의 유권자 국민과 너무도 다른 정서를 드러내는데. 좀 당혹스럽네. 도대체 왜???!,https://twitter.com/byoungchul68/status/1252174278096588800,1,2
